age,2,7,12,17,22,27,32,37,42,47,52
20,14714,,,,,,,,,,
22,27033,31838.0,,,,,,,,,
27,36316,44009.0,42689.0,40528.0,,,,,,,
32,37561,48102.0,51838.0,51688.0,,,,,,,
37,38575,48558.0,55197.0,56215.0,59570.0,,,,,,
42,39052,47868.0,54369.0,60275.0,62139.0,65576.0,,,,,
47,39166,46655.0,52033.0,58560.0,65071.0,66796.0,74768.0,,,,
52,38322,45774.0,50922.0,55447.0,61758.0,71083.0,71855.0,65857.0,,,
57,37694,44108.0,48059.0,52461.0,56979.0,64855.0,74881.0,69984.0,62797.0,,
62,35118,42732.0,47628.0,51385.0,54574.0,61124.0,69276.0,76889.0,65926.0,70135.0,
67,25122,36538.0,44737.0,50693.0,53029.0,58743.0,64990.0,76118.0,82148.0,89887.0,100637.0
